Timestamp (ms),X,Y,Z
1407375353.0,-27.53,12.07,-36.32
1407377334.0,19.44,-19.65,27.0
1407379314.0,-26.92,-24.65,40.66
1407381294.0,16.27,-24.29,15.41
1407383274.0,1.39,-49.42,-32.66
1407385254.0,29.2,-104.2,15.65
1407387235.0,10.29,-58.94,69.94
1407389215.0,23.47,-46.98,-20.95
1407391195.0,28.47,-30.14,14.8
1407393175.0,50.55,-10.01,-3.87
1407395155.0,-6.18,50.99,51.89
1407397136.0,-7.64,35.61,25.05
1407399116.0,-2.15,27.93,-24.73
1407401096.0,21.03,35.49,93.49
1407403076.0,7.36,52.82,-14.36
1407405057.0,-17.04,27.93,30.78
1407407037.0,-28.14,49.03,16.51
1407409017.0,-6.79,27.32,37.0
1407410997.0,-19.72,-36.0,6.26
1407412977.0,19.08,-32.83,34.56
1407414958.0,-9.11,-10.87,34.32
1407416938.0,14.44,-15.99,25.9
1407418918.0,-16.43,-89.68,-62.67
1407420898.0,52.02,-30.14,45.3
1407422878.0,20.3,-1.11,61.4
1407424859.0,22.49,-19.16,5.77
1407426839.0,5.17,-4.77,-33.76
1407428819.0,39.08,57.94,30.29
1407430799.0,-6.54,37.08,50.06
1407432779.0,-33.14,40.01,-31.19
1407434760.0,12.85,77.34,37.74
1407436740.0,-1.42,50.38,-18.26
1407438720.0,-15.57,-4.77,-3.26
1407440700.0,-40.22,40.98,68.48
1407442680.0,-10.94,22.44,46.64
1407444661.0,-40.7,-31.12,-17.16
1407446641.0,29.57,-60.52,-45.71
1407448621.0,8.34,-26.0,51.52
1407450601.0,22.13,-32.95,93.12
1407452582.0,-23.87,-70.16,53.72
1407454562.0,44.57,-25.75,-76.46
1407456542.0,10.41,11.95,15.29
1407458522.0,29.81,-11.48,75.43
1407460502.0,-19.48,-2.69,-39.86
1407462483.0,24.69,9.14,15.53
1407464463.0,-6.79,43.54,7.72
1407466443.0,-26.43,48.42,33.34
1407468423.0,-10.57,71.24,-3.99
1407470403.0,-21.67,33.05,-23.63
1407472384.0,15.9,36.96,65.31
